,Date,Sentiment
702,2020-12-03,63.879999999999995
703,2020-12-04,3.51
704,2020-12-05,14.710000000000003
705,2020-12-06,0.0
706,2020-12-07,60.06000000000002
707,2020-12-08,15.540000000000001
708,2020-12-09,51.5
709,2020-12-10,69.94000000000001
710,2020-12-11,14.41
711,2020-12-12,9.29
712,2020-12-13,0.0
713,2020-12-14,0.0
714,2020-12-15,12.81
715,2020-12-16,29.0
716,2020-12-17,24.369999999999997
717,2020-12-18,59.93
718,2020-12-19,52.8
719,2020-12-20,0.0
720,2020-12-21,34.4
721,2020-12-22,6.3
722,2020-12-23,13.780000000000001
723,2020-12-24,0.0
724,2020-12-25,0.0
725,2020-12-26,0.0
726,2020-12-27,0.0
727,2020-12-28,3.21
728,2020-12-29,12.429999999999998
729,2020-12-30,0.0
730,2020-12-31,44.13
731,2021-01-01,6.22
732,2021-01-02,5.21
733,2021-01-03,0.0
734,2021-01-04,8.9
735,2021-01-05,9.32
736,2021-01-06,20.7
737,2021-01-07,11.65
738,2021-01-08,43.77
739,2021-01-09,6.52
740,2021-01-10,0.0
741,2021-01-11,44.309999999999995
742,2021-01-12,66.12
743,2021-01-13,53.620000000000005
744,2021-01-14,27.04
745,2021-01-15,28.38
746,2021-01-16,0.0
747,2021-01-17,0.0
748,2021-01-18,10.78
749,2021-01-19,46.56
750,2021-01-20,63.879999999999995
751,2021-01-21,103.31
752,2021-01-22,0.0
753,2021-01-23,0.0
754,2021-01-24,0.0
755,2021-01-25,101.46000000000001
756,2021-01-26,43.95
757,2021-01-27,6.7700000000000005
758,2021-01-28,9.0
759,2021-01-29,37.07
760,2021-01-30,38.92999999999999
761,2021-01-31,0.0
762,2021-02-01,15.079999999999998
763,2021-02-02,6.0
764,2021-02-03,71.99
765,2021-02-04,469.67
766,2021-02-05,43.68000000000001
767,2021-02-06,0.0
768,2021-02-07,0.0
769,2021-02-08,20.0
770,2021-02-09,55.06
771,2021-02-10,5.71
772,2021-02-11,18.85
773,2021-02-12,18.04
774,2021-02-13,18.560000000000002
775,2021-02-14,0.0
776,2021-02-15,6.15
777,2021-02-16,9.489999999999998
778,2021-02-17,44.5
779,2021-02-18,40.730000000000004
780,2021-02-19,31.110000000000003
781,2021-02-20,0.0
782,2021-02-21,0.0
783,2021-02-22,0.0
784,2021-02-23,5.84
785,2021-02-24,10.76
786,2021-02-25,3.49
787,2021-02-26,43.92
788,2021-02-27,6.5
789,2021-02-28,5.41
790,2021-03-01,3.42
791,2021-03-02,160.65000000000003
792,2021-03-03,35.44
793,2021-03-04,37.83
794,2021-03-05,3.44
795,2021-03-06,15.760000000000002
796,2021-03-07,0.0
797,2021-03-08,63.44
798,2021-03-09,33.78
799,2021-03-10,52.489999999999995
800,2021-03-11,15.43
801,2021-03-12,18.18
802,2021-03-13,3.42
803,2021-03-14,0.0
804,2021-03-15,27.390000000000004
805,2021-03-16,57.839999999999996
806,2021-03-17,15.58
807,2021-03-18,84.49
808,2021-03-19,41.199999999999996
809,2021-03-20,20.76
810,2021-03-21,5.42
811,2021-03-22,60.46000000000001
812,2021-03-23,26.83
813,2021-03-24,43.269999999999996
814,2021-03-25,26.23
815,2021-03-26,80.16999999999999
816,2021-03-27,0.0
817,2021-03-28,11.23
818,2021-03-29,9.889999999999999
819,2021-03-30,24.84
820,2021-03-31,51.160000000000004
821,2021-04-01,36.769999999999996
822,2021-04-02,0.0
823,2021-04-03,6.1
824,2021-04-04,3.08
825,2021-04-05,0.0
826,2021-04-06,10.77
827,2021-04-07,9.57
828,2021-04-08,41.63
829,2021-04-09,37.36
830,2021-04-10,3.11
831,2021-04-11,0.0
832,2021-04-12,24.060000000000002
833,2021-04-13,40.51
834,2021-04-14,35.160000000000004
