,Date,Sentiment
851,2021-05-01,7.460000000000001
852,2021-05-02,0.0
853,2021-05-03,179.5
854,2021-05-04,69.35999999999999
855,2021-05-05,238.15999999999997
856,2021-05-06,27.01
857,2021-05-07,17.72
858,2021-05-08,0.0
859,2021-05-09,35.34
860,2021-05-10,26.47
861,2021-05-11,37.120000000000005
862,2021-05-12,313.12
863,2021-05-13,75.43
864,2021-05-14,31.46
865,2021-05-15,0.0
866,2021-05-16,0.0
867,2021-05-17,210.85000000000002
868,2021-05-18,119.76
869,2021-05-19,89.76
870,2021-05-20,0.0
871,2021-05-21,61.42
872,2021-05-22,100.80000000000001
873,2021-05-23,0.0
874,2021-05-24,30.0
875,2021-05-25,27.88
876,2021-05-26,0.0
877,2021-05-27,62.18
878,2021-05-28,22.680000000000003
879,2021-05-29,50.47
880,2021-05-30,24.59
881,2021-05-31,72.72000000000001
882,2021-06-01,163.14000000000001
883,2021-06-02,585.9
884,2021-06-03,45.029999999999994
885,2021-06-04,0.0
886,2021-06-05,41.56
887,2021-06-06,73.32
888,2021-06-07,14.47
889,2021-06-08,23.85
890,2021-06-09,77.07
891,2021-06-10,103.52999999999999
892,2021-06-11,281.42
893,2021-06-12,278.24
894,2021-06-13,0.0
895,2021-06-14,52.65
896,2021-06-15,106.84
897,2021-06-16,54.05
898,2021-06-17,74.93
899,2021-06-18,35.239999999999995
900,2021-06-19,215.99
901,2021-06-20,189.59000000000003
902,2021-06-21,237.17999999999998
903,2021-06-22,55.66000000000001
904,2021-06-23,24.96
905,2021-06-24,248.54
906,2021-06-25,59.18
907,2021-06-26,0.0
908,2021-06-27,0.0
909,2021-06-28,128.01999999999998
910,2021-06-29,75.35
911,2021-06-30,123.34000000000002
912,2021-07-01,76.41
913,2021-07-02,84.94999999999999
914,2021-07-03,0.0
915,2021-07-04,0.0
916,2021-07-05,12.67
917,2021-07-06,163.02
918,2021-07-07,184.51999999999998
919,2021-07-08,349.3100000000001
920,2021-07-09,125.78000000000002
921,2021-07-10,0.0
922,2021-07-11,0.0
923,2021-07-12,285.51000000000005
924,2021-07-13,71.46000000000001
925,2021-07-14,129.66000000000003
926,2021-07-15,53.01
927,2021-07-16,35.59
928,2021-07-17,0.0
929,2021-07-18,0.0
930,2021-07-19,66.46000000000001
931,2021-07-20,51.36
932,2021-07-21,113.23
933,2021-07-22,444.17999999999995
934,2021-07-23,21.41
935,2021-07-24,195.48000000000002
936,2021-07-25,177.44000000000003
937,2021-07-26,12.63
938,2021-07-27,73.95
939,2021-07-28,279.30999999999995
940,2021-07-29,41.6
941,2021-07-30,5.76
942,2021-07-31,0.0
943,2021-08-01,132.74
944,2021-08-02,42.519999999999996
945,2021-08-03,284.16
946,2021-08-04,75.69999999999999
947,2021-08-05,268.61
948,2021-08-06,62.41
949,2021-08-07,0.0
950,2021-08-08,6.12
951,2021-08-09,0.0
952,2021-08-10,374.7599999999999
953,2021-08-11,64.59
954,2021-08-12,76.59
955,2021-08-13,53.13
956,2021-08-14,283.62999999999994
957,2021-08-15,0.0
958,2021-08-16,29.700000000000003
959,2021-08-17,138.48
960,2021-08-18,196.85999999999999
961,2021-08-19,19.98
962,2021-08-20,10.92
963,2021-08-21,14.83
964,2021-08-22,0.0
965,2021-08-23,0.0
966,2021-08-24,0.0
967,2021-08-25,59.02
968,2021-08-26,47.400000000000006
969,2021-08-27,101.44000000000001
970,2021-08-28,17.89
971,2021-08-29,0.0
972,2021-08-30,44.42
973,2021-08-31,227.68
974,2021-09-01,175.48
975,2021-09-02,448.98
976,2021-09-03,144.16
977,2021-09-04,143.0
978,2021-09-05,14.75
979,2021-09-06,147.65999999999997
980,2021-09-07,192.62
981,2021-09-08,144.73000000000005
982,2021-09-09,244.57000000000002
983,2021-09-10,523.9100000000001
